x,y,z
-0.0498874,-0.0139588,0.641301
-0.0305463,0.00838863,0.633666
-0.0360745,-0.0270251,0.68256
-0.045635,-0.00493653,0.63453
-0.0284117,-0.024949,0.690857
-0.0507514,-0.0163071,0.646478
-0.052627,-0.0209457,0.651657
-0.0684786,0.0116213,0.705517
-0.0512917,-0.023321,0.657747
-0.0734776,0.0271829,0.669001
-0.0504,-0.0248701,0.662707
-0.0515318,-0.0140418,0.644722
-0.0517195,-0.0128286,0.643345
-0.0739574,0.02964,0.668615
-0.0648885,-0.0241797,0.782815
-0.111879,0.075334,0.707071
-0.0054805,0.108574,0.656797
-0.0516671,-0.0238173,0.663573
-0.0491786,-0.00347679,0.635546
-0.117018,0.0772961,0.688317
-0.0549114,-0.0180351,0.651651
0.0347933,-0.00621365,0.760234
-0.0539259,-0.0193142,0.656336
-0.056628,-0.0142144,0.645195
-0.0570949,-0.0131472,0.644354
-0.0538549,-0.0186992,0.658804
-0.1128,0.0479273,0.716096
-0.112526,0.0786115,0.708908
-0.112418,0.0787299,0.708984
-0.0630639,0.0149986,0.73423
-0.0462273,0.00424523,0.638163
-0.0580556,-0.01439,0.655594
-0.073973,0.0228351,0.708317
-0.0580598,-0.0144611,0.655742
-0.0370765,0.016575,0.636442
-0.0587883,-0.0154609,0.656386
-0.053653,-0.0029494,0.644378
-0.0731228,0.0297599,0.70072
-0.0764264,0.035828,0.682993
-0.0565297,-0.00732682,0.649569
-0.0666538,0.0239856,0.728767
-0.0570062,-0.00977562,0.656197
-0.0576103,-0.00318051,0.646774
-0.0552725,0.000311209,0.646694
-0.0564575,-8.33798e-05,0.647088
-0.0717612,0.0507675,0.67679
-0.0769092,0.04403,0.687412
-0.0576111,0.00218127,0.649349
-0.0612632,-0.00736483,0.659768
-0.0589165,0.00049058,0.650891
-0.0788852,0.0500072,0.67831
-0.0590779,-0.0119319,0.675105
-0.0617464,-0.00480189,0.664814
-0.111349,0.0754576,0.711558
-0.0787856,0.0436497,0.699406
-0.0538111,0.016638,0.644149
-0.0556877,0.0133153,0.647556
0.040837,0.0915339,0.671544
-0.049131,-0.0123717,0.702459
-0.0568795,0.0146852,0.645475
-0.0617225,0.00436626,0.655674
-0.0580482,0.0152006,0.647137
-0.0625337,-0.00510049,0.674427
-0.0146166,-0.00191899,0.748188
-0.0595448,0.0123443,0.650163
-0.0493413,0.0245439,0.646266
-0.0646646,0.00403389,0.656881
-0.0643631,0.00498048,0.656543
-0.0524921,-0.00983753,0.700874
-0.077208,0.0458101,0.712387
-0.0640511,-0.0067874,0.6782
-0.0778465,0.0457476,0.713051
-0.0603935,0.0131787,0.651721
-0.0549813,-0.00925074,0.699854
-0.0195879,-0.00350041,0.748538
-0.0795307,0.0515103,0.702278
-0.0644774,0.00661368,0.658696
-0.0656272,-0.000589227,0.671072
-0.064896,0.00275643,0.667263
-0.0618528,0.0134334,0.654179
-0.0666125,0.00173663,0.668591
-0.113753,0.0964737,0.692049
-0.0565713,0.0238886,0.648226
-0.0624082,0.0147993,0.654426
-0.043095,0.0382601,0.646418
-0.0673541,0.00100213,0.671417
-0.0659047,-0.00413926,0.683174
-0.0564961,0.0264386,0.647482
-0.0664427,0.00719954,0.664525
-0.0674067,0.0115417,0.661435
-0.0652489,0.0178936,0.656815
-0.0485501,-0.00488022,0.726844
-0.0579707,-0.00308445,0.708284
-0.0615452,-0.0010995,0.698877
-0.0494737,0.0394794,0.650813
-0.0371515,-0.00741774,0.753386
-0.0711164,0.104437,0.661822
-0.0431727,-0.0113288,0.757773
-0.0649782,0.00151065,0.698081
-0.0663283,0.00364632,0.693636
-0.0447959,-0.0113715,0.758178
-0.0584309,0.0351662,0.654147
-0.0587139,0.0363996,0.653362
-0.05954,0.00189326,0.713788
-0.0595444,0.00188874,0.713781
-0.0697208,0.00815839,0.685282
-0.0628206,0.00375967,0.70714
-0.0693989,0.00905662,0.686359
-0.0480969,-0.00702307,0.753826
-0.0668109,0.00593586,0.700044
-0.0686657,0.0290172,0.657715
-0.0577043,0.00205605,0.726856
-0.0582684,0.00191055,0.727854
-0.0658929,0.00493777,0.710282
-0.070457,0.0305282,0.657351
-0.0750413,0.0173632,0.673331
-0.0717114,0.0253266,0.666495
-0.0522528,0.00240332,0.744298
-0.0718348,0.0261611,0.66746
-0.0706676,0.0123436,0.695547
-0.0728393,0.0258391,0.668891
-0.0716641,0.0179545,0.68717
-0.0599325,0.00539809,0.733743
-0.0625175,0.0437187,0.66198
-0.0690896,0.0107471,0.71014
-0.0660183,-0.0249852,0.782967
-0.0723121,0.0237116,0.689261
-0.108772,0.0738791,0.708126
-0.108878,0.0872677,0.676959
-0.0753929,0.0288999,0.682605
-0.0622434,-0.0176634,0.795993
-0.0674509,0.0484502,0.675293
-0.0750708,0.0325456,0.690709
-0.0743512,0.0294989,0.697947
-0.0656077,0.0188473,0.736545
-0.0672735,0.0252328,0.725308
-0.0695731,0.031222,0.721179
-0.0744267,0.0477993,0.679977
-0.074444,0.048484,0.67908
-0.0773164,0.0432992,0.684987
-0.0767327,0.0431618,0.689005
-0.0772578,0.0435996,0.688328
-0.0729332,0.0369163,0.716731
-0.0735366,0.0328965,0.724421
-0.0734596,0.0371731,0.717365
-0.0736236,0.0384271,0.716359
-0.0737004,0.038412,0.716322
-0.0775521,0.0427189,0.699587
-0.115989,0.0962806,0.693153
-0.021006,-0.0183099,0.640457
-0.025264,-0.0199239,0.642057
-0.0359802,-0.025949,0.64874
-0.0366501,-0.0124322,0.635319
-0.0448396,-0.0316472,0.661073
-0.0448272,-0.0317057,0.661129
-0.0326777,-0.0170872,0.63995
0.0395363,-0.0148054,0.766933
-0.0789912,0.0500199,0.683269
-0.114006,0.0688694,0.726424
-0.0560866,-0.00605575,0.647002
-0.11305,0.0809314,0.708632
-0.114064,0.0841039,0.702693
-0.0598482,-0.00257024,0.650031
-0.0616032,-0.00577601,0.66617
-0.066269,0.108905,0.657063
-0.115308,0.0863563,0.700598
-0.0558927,0.0132881,0.64692
-0.0117255,-0.00698997,0.751346
-0.0404321,-0.0341734,0.659222
-0.0608021,-0.0102238,0.689205
-0.112496,0.0511037,0.712133
-0.0394218,-0.0150541,0.638571
-0.0416256,-0.0129359,0.637501
-0.0656297,0.000897881,0.676066
-0.116916,0.0939638,0.693493
-0.0637496,0.015929,0.656578
-0.0479442,-0.0300379,0.661997
-0.0685982,-0.000387057,0.680377
-0.0646305,0.0198894,0.653997
-0.0628102,0.0232275,0.651991
-0.0686794,0.0100253,0.673028
-0.0456853,-0.00642192,0.634314
-0.0506588,-0.0114147,0.638573
-0.0516683,-0.0114453,0.639651
-0.113156,0.0655797,0.721826
-0.117683,0.0839723,0.681965
-0.057205,-0.0200549,0.659956
-0.0593422,0.0052843,0.732129
-0.0573803,-0.0121992,0.656861
-0.0567577,-0.00462432,0.647035
-0.0681482,0.0101513,0.709601
-0.0613251,0.00858632,0.72878
-0.0589611,-0.0119097,0.67386
-0.0616751,-0.0016205,0.66426
-0.0644865,-0.00444115,0.667112
-0.0680533,0.0127384,0.716414
-0.0532428,0.0237664,0.647589
-0.075035,0.0333901,0.687598
-0.0755562,0.0304058,0.703622
-0.0595009,0.0287989,0.650992
-0.0754534,0.0447356,0.681734
-0.07538,0.0447843,0.681824
-0.0526431,0.037042,0.65266
-0.0681804,0.00760945,0.68642
-0.0730183,0.0151519,0.66823
-0.0730689,0.0121685,0.674879
-0.0499362,-0.0122143,0.764929
-0.0753723,0.0151134,0.67289
-0.0718331,0.0255438,0.668107
-0.0673885,0.00924338,0.708368
-0.0672968,0.00927604,0.708427
-0.0796959,0.0514164,0.702483
-0.0551334,-0.000315666,0.750283
-0.0720802,0.0213616,0.687691
-0.0742798,0.0276692,0.674135
-0.00626004,0.107273,0.658285
-0.103939,0.0177836,0.752177
-0.0735315,0.0340163,0.676271
-0.0693229,0.0490727,0.676444
-0.069726,0.0265025,0.71889
-0.0757428,0.0389716,0.685034
-0.0714693,0.0465938,0.679649
-0.0767055,0.0498914,0.677938
-0.0783603,0.0442015,0.691697
-0.0779604,0.0462433,0.694302
-0.0281482,-0.0184975,0.640805
-0.0450364,-0.0326718,0.66712
-0.0506354,-0.0260676,0.666833
-0.0537144,-0.00768921,0.640114
-0.0457902,0.00252003,0.637865
-0.0593627,-0.015524,0.657304
-0.0583473,-0.00552223,0.648481
-0.0505993,0.00898201,0.641976
-0.0587334,0.00063212,0.649517
-0.0558281,-0.0129978,0.678698
0.0332528,0.0935963,0.671299
-0.0655224,-0.00475398,0.68626
-0.0611102,-0.00135823,0.697927
-0.0632333,0.0225347,0.653532
-0.0684637,0.0269207,0.655992
-0.0746543,0.0139995,0.671025
-0.0694772,0.0107306,0.689798
-0.0723122,0.0244818,0.669433
-0.012294,0.112544,0.654142
-0.115192,0.0747123,0.690148
-0.0533054,-0.0140828,0.688356
-0.0340632,-0.0193168,0.642507
-0.0579383,0.0127673,0.648585
-0.0371623,-0.0205825,0.644383
-0.0438296,-0.00486727,0.632992
-0.0509033,-0.0104928,0.704352
-0.0839883,0.0982634,0.668103
-0.0621412,-0.00704795,0.683422
-0.0742607,0.0331787,0.6722
-0.0623353,0.0133807,0.657028
-0.0653261,-0.00344638,0.683421
-0.074157,0.0262092,0.71128
-0.0574438,0.00351458,0.647659
-0.0674025,0.0155926,0.663862
-0.0651085,0.00168217,0.699011
-0.0600253,0.0223194,0.649706
-0.0667112,-0.000399749,0.679695
-0.0798341,0.101102,0.664789
-0.065435,0.0264569,0.654549
-0.0872097,0.0936185,0.671971
-0.0532567,-0.00777715,0.758646
-0.0519225,-0.00806039,0.755185
-0.0583228,0.00191478,0.728969
-0.0651169,-0.0260371,0.783391
-0.0738189,0.0382319,0.677314
-0.072159,0.0229022,0.700685
-0.0811584,-0.000741137,0.760158
-0.076383,0.0399156,0.693749
-0.0478717,-0.0271793,0.665146
-0.0550237,-0.00887731,0.641079
-0.0569053,-0.00459358,0.712316
-0.0701554,0.107032,0.658782
-0.0695306,-0.0235257,0.786187
-0.0536649,-0.0165454,0.647478
-0.0674881,0.0154815,0.740809
-0.111551,0.0555754,0.70769
-0.0990715,0.0879421,0.67694
-0.0740491,0.035583,0.703993
-0.109947,0.0712828,0.711139
-0.111858,0.0334096,0.729318
-0.0729111,0.020038,0.668081
-0.0761371,0.0375404,0.691326
-0.0847305,0.0611898,0.68967
-0.0800738,0.0596692,0.691157
0.00893554,0.105657,0.652737
-0.0718502,0.0251298,0.666268
-0.0081579,0.0813173,0.675171
-0.0695947,0.0306476,0.657048
-0.0143571,0.079574,0.674897
-0.0327704,0.065425,0.667771
-0.0605268,0.0431992,0.658681
-0.0480359,0.0576932,0.668101
-0.0687479,0.0283981,0.721801
-0.0239729,0.0801821,0.67754
-0.0747925,0.0317196,0.687946
-0.0752659,0.0329868,0.685584
-0.073618,0.0433421,0.681259
-0.0769743,0.0440096,0.687273
-0.0718871,0.0527724,0.675724
-0.0473835,0.0745469,0.683357
-0.0708123,0.0568285,0.677302
-0.0722836,0.056046,0.677878
-0.00904392,-0.016061,0.641424
-0.0597915,0.0700939,0.685561
-0.00646575,-0.0168489,0.642028
-0.0336339,-0.0280061,0.649925
-0.0407106,-0.0331861,0.661563
-0.0626225,0.0697116,0.68638
-0.0340071,-0.0206817,0.643042
-0.0794241,0.0515747,0.702381
-0.0236018,-0.0301998,0.655361
-0.038377,-0.0192041,0.642929
-0.0678725,0.0676594,0.685813
-0.0281766,-0.0235991,0.645322
-0.0253564,-0.0200176,0.641918
-0.0489419,-0.028198,0.661897
-0.0477643,-0.0165486,0.643583
-0.0288406,-0.0107147,0.633368
-0.0367422,-0.0196104,0.643041
-0.0334289,0.00151494,0.630324
-0.0263554,-0.00508908,0.631333
-0.0456117,-0.0289681,0.658107
-0.0481639,-0.00856517,0.635188
-0.0402002,-0.0141233,0.63786
-0.0821871,0.0621004,0.68334
-0.0850698,0.0579288,0.693734
-0.0459807,-0.00193231,0.634191
-0.0539168,-0.0104778,0.641449
-0.0239799,0.0100569,0.634266
-0.0543869,-0.0245711,0.664843
-0.0393045,0.00115198,0.632305
-0.0425114,-0.00155961,0.633255
-0.0502572,-0.00889127,0.636996
-0.0425858,-0.000628871,0.63279
-0.0575462,-0.0173624,0.669003
-0.0386791,0.00951004,0.635388
-0.0528718,-0.00955815,0.639525
-0.0502951,-0.00646059,0.637149
-0.0480563,-0.00417303,0.635854
-0.0421313,0.00188761,0.633903
-0.0422072,0.00185487,0.633751
-0.0456585,0.00514741,0.637771
-0.0489488,-0.0021783,0.635842
-0.0511201,-0.000528539,0.642464
-0.0513062,-0.000662713,0.642242
-0.0516683,-0.00504068,0.638798
-0.0445216,0.00746088,0.636822
-0.0571159,-0.0092587,0.642234
-0.0363916,0.0111934,0.635197
-0.0516357,0.000779856,0.642134
-0.0524555,-0.000550354,0.643883
-0.0247378,-0.0239962,0.64504
-0.0244823,-0.0228264,0.643968
-0.0599101,-0.00439215,0.65145
0.0384236,-0.0196859,0.766904
-0.0215007,-0.0189283,0.64107
-0.0415196,0.0144016,0.640313
-0.0216387,-0.0191545,0.640928
-0.0243738,-0.0196443,0.641659
-0.0541585,0.00319233,0.646793
-0.0319499,-0.0269422,0.648898
-0.0471277,0.00737029,0.640761
-0.0380456,0.0168181,0.63698
-0.0351298,-0.0248741,0.64699
-0.0280193,0.0276965,0.643663
-0.0379366,-0.0282316,0.651801
-0.0166522,-0.00481391,0.632375
-0.0300145,-0.0174584,0.639647
-0.0174394,-0.00508929,0.632818
-0.0376495,-0.0266126,0.649874
-0.0298954,-0.0168825,0.639268
-0.0318912,-0.018044,0.640625
-0.0587943,0.0028266,0.648585
-0.0415414,0.0181473,0.642167
-0.0373692,-0.0128087,0.635766
-0.0380097,-0.0101968,0.633757
-0.0485831,-0.0226252,0.652245
-0.0603918,-0.00111245,0.658047
-0.0262159,0.00340604,0.628907
-0.0494738,-0.0213012,0.651108
-0.04458,-0.00712275,0.728658
-0.048485,-0.0175689,0.645562
-0.0421923,0.0199068,0.642663
-0.0315037,0.00195074,0.629988
-0.0522548,-0.0217259,0.654231
-0.0599106,0.00412989,0.647403
-0.0309637,0.0300493,0.643341
-0.0383992,-0.00104235,0.631914
-0.0362742,0.00135394,0.630987
-0.0290828,0.0314027,0.64355
-0.0512402,-0.0134193,0.643064
-0.0353793,0.0293733,0.643744
-0.0353621,0.0293055,0.643615
-0.0570984,-0.0210217,0.661247
-0.0546567,-0.0114067,0.642468
-0.0495009,-0.00447818,0.63647
-0.050879,0.0177869,0.643409
-0.0522967,-0.00663858,0.639767
-0.0536859,-0.00710146,0.639701
-0.0344103,0.0104239,0.635057
-0.0576908,-0.0151817,0.656377
-0.0503955,0.0192819,0.643931
-0.105658,0.0594303,0.704145
-0.0552718,-0.00627395,0.640936
-0.0634632,0.00207898,0.664707
-0.0201974,0.0228756,0.641534
-0.0606625,-0.0142242,0.658073
-0.0577113,-0.00849994,0.652782
-0.0592719,-0.00915067,0.660191
-0.0579144,-0.0126582,0.677428
-0.0546204,0.00130998,0.646032
-0.0650464,0.00440595,0.66441
-0.00207719,0.063255,0.665549
-0.0479012,0.00887517,0.642799
-0.0588223,-0.0105607,0.679271
-0.0514938,-0.0110903,0.701782
-0.0574862,1.2833e-05,0.648735
-0.0515361,-0.00144085,0.748427
-0.052442,0.00640801,0.644602
-0.113904,0.0543704,0.721498
-0.0402043,0.0188373,0.641827
-0.0577817,0.00221378,0.649147
-0.0592301,-1.55786e-05,0.709616
-0.0629706,0.0162222,0.652314
0.0288536,0.0907298,0.672492
-0.0679561,0.00627981,0.673664
-0.0399929,0.0208621,0.642384
-0.044604,0.0171913,0.642343
-0.0409479,0.0351683,0.64673
-0.0588514,0.00294846,0.652065
-0.0412946,-0.0130568,0.759027
-0.0468707,0.0158814,0.643478
-0.0594055,0.0192923,0.650118
-0.0542728,-0.0071562,0.704396
-0.058943,0.00424451,0.652268
-0.0669808,0.0124681,0.659706
-0.0327832,0.0298624,0.643393
-0.0327665,0.0298584,0.643432
-0.0600418,0.00337983,0.655117
-0.0350149,0.028272,0.643905
-0.0322994,0.0309072,0.643421
-0.0433791,0.035541,0.648575
-0.0639408,0.0176266,0.652293
-0.0406746,0.0246545,0.644781
-0.0682491,0.0094384,0.671068
-0.0356846,0.0303168,0.643534
-0.0629975,0.020036,0.651324
-0.0676865,0.0110146,0.671836
-0.0652025,-0.000725891,0.670518
-0.0456529,0.0368728,0.649502
-0.0647885,0.00458582,0.65761
-0.0642524,0.00414686,0.662006
-0.064356,0.00523198,0.71493
-0.0449101,0.0266214,0.644733
-0.114717,0.0593122,0.728613
-0.0299101,0.0522729,0.656148
-0.0824546,0.100245,0.666182
-0.0645912,0.0178848,0.662707
-0.0518652,0.0230119,0.646857
-0.0512022,0.0236488,0.646856
-0.0690548,-0.00132653,0.682465
-0.0390161,0.0349475,0.646282
-0.0585359,0.017711,0.647654
-0.0532175,0.0224731,0.647725
-0.0695803,0.00837818,0.686978
-0.0442657,0.0404077,0.649354
-0.0671822,0.0167573,0.663763
-0.0727049,0.0138274,0.669814
-0.0494877,0.0394554,0.650771
-0.0600537,0.00118729,0.712028
-0.0595026,0.00179022,0.713848
-0.0599841,0.00701979,0.732598
-0.0563987,0.0356308,0.653382
-0.0723807,0.0152553,0.679508
-0.0650364,0.00235086,0.69946
-0.0265815,0.0613088,0.660739
-0.0603226,0.0334052,0.654547
-0.0639494,0.0155728,0.658329
-0.0721409,0.0166698,0.682474
-0.0728795,0.0167057,0.680395
-0.0484845,0.0421752,0.649163
-0.0431332,0.0382216,0.646449
-0.0744514,0.013404,0.673551
-0.0307021,0.0573662,0.665437
-0.0720667,-0.0213382,0.779952
-0.0106258,0.0624937,0.665251
-0.0598338,0.0246074,0.649112
-0.0692568,0.0260812,0.663395
-0.0586506,0.0349159,0.65442
-0.0632587,0.0160173,0.732688
-0.0586937,0.0349434,0.654373
-0.0675239,0.0161222,0.715415
-0.0134958,0.0761821,0.671231
-0.0660164,0.0331662,0.655357
-0.0010219,0.0749029,0.670187
-0.0707958,0.0297093,0.65847
-0.0355459,0.0557685,0.661016
-0.0737109,0.0251851,0.672745
-0.0523065,0.0357125,0.652967
-0.0650641,0.031877,0.656032
-0.060431,0.0413535,0.659965
-0.0713983,0.013655,0.684174
-0.0685035,0.0115063,0.708702
-0.0324439,0.056262,0.659994
-0.0195657,0.0780039,0.675275
-0.0741775,0.0159699,0.677373
-0.061989,0.0335343,0.654734
-0.0687954,0.0325394,0.655954
-0.0725739,0.0237506,0.703232
-0.0227164,0.0718147,0.670234
-0.0562936,0.0398155,0.651632
-0.0747206,0.0176344,0.676676
-0.0656741,0.030865,0.656303
-0.0564761,0.0404203,0.652585
-0.0389736,0.0554649,0.662067
-0.0693705,0.0294003,0.657652
-0.0725303,0.0274838,0.695244
-0.111288,0.074745,0.708134
-0.0740547,0.0269297,0.67636
-0.111857,0.075364,0.707062
-0.0718126,0.0247772,0.698067
-0.111571,0.0762442,0.707027
-0.0727579,0.0247381,0.704495
-0.0743428,0.03171,0.690238
-0.0750868,0.0309122,0.675332
-0.107851,0.088163,0.67817
-0.0712703,0.0327076,0.719468
-0.0726035,0.0356424,0.717682
-0.114285,0.084077,0.703089
-0.0681816,0.0491151,0.674123
-0.115541,0.0851483,0.680889
-0.0287524,0.0931289,0.667998
-0.0288299,0.0931405,0.667927
-0.0761456,0.0462551,0.680293
-0.0449337,0.0755526,0.682428
-0.0779096,0.0437967,0.688988
-0.076046,0.0489847,0.678741
-0.0806579,0.0467292,0.687502
-0.0787504,0.0501046,0.678482
-0.0726965,0.0569292,0.678482
-0.0737112,0.0563327,0.679683
-0.0618476,0.0691298,0.685926
-0.0749516,0.0593903,0.681739
-0.0742443,0.0611366,0.680315
-0.0751046,0.0603968,0.679295
-0.0812549,0.0620053,0.682399
-0.0801868,0.0601974,0.680846
-0.082943,0.0575781,0.68403
-0.0839727,0.0603266,0.683032
-0.080774,0.0638955,0.684097
-0.0530223,0.103502,0.660413
-0.0895666,0.0886775,0.676776
-0.111603,0.0753262,0.711246
-0.109696,0.0707849,0.715687
-0.112166,0.0871086,0.67906
-0.11036,0.0745861,0.707678
-0.116264,0.0921042,0.693212
-0.0730498,0.0326189,0.715123
-0.0536633,-0.0189136,0.654365
-0.0682019,0.0269215,0.65632
-0.0386472,0.00389908,0.633796
-0.0566684,0.0409922,0.652954
-0.0167382,0.0728806,0.670485
-0.0716029,0.0285222,0.665563
-0.0679215,0.0347445,0.656212
-0.0774009,0.0478684,0.679606
-0.0694395,0.0559398,0.67657
-0.0703977,0.0200112,0.714351
-0.0711755,0.0223666,0.69763
-0.0762406,0.0444832,0.705799
-0.0614886,0.0441378,0.658143
-0.0473841,0.00156621,0.637702
-0.0600506,-0.00864773,0.660382
-0.0739162,0.0582523,0.681122
-0.00450171,0.108583,0.657021
-0.0501658,0.00648171,0.642964
-0.0263503,0.11451,0.651716
-0.0810163,0.060185,0.682156
-0.0866476,0.0576512,0.683515
-0.114786,0.0303825,0.737023
-0.117179,0.0342539,0.728915
-0.0640462,0.00239352,0.701049
-0.0667069,0.00381065,0.696038
-0.0543731,0.113726,0.653948
-0.0694707,0.00903637,0.679311
-0.016891,0.111585,0.655224
-0.0725422,0.0109633,0.678534
-0.0568907,0.0360716,0.653709
-0.114506,0.0560412,0.732217
-0.0832113,0.09586,0.669857
-0.0141166,0.0739323,0.669663
-0.0854839,0.0954369,0.670436
-0.0230106,-0.0213384,0.642549
-0.0813862,-0.00337772,0.762438
-0.0768603,0.0592553,0.68255
-0.0336317,-0.0270416,0.648831
-0.0336922,-0.0270914,0.648856
-0.0310305,-0.0154513,0.637661
-0.0677194,0.121925,0.669053
-0.111007,0.0209746,0.740843
-0.110933,0.0736142,0.720511
-0.0351538,0.00015499,0.631587
-0.0291907,0.0757554,0.677176
-0.0461387,-0.00495992,0.634798
-0.0550022,-0.0172348,0.658407
-0.0450742,-8.54018e-05,0.633541
-0.0738555,0.031463,0.704068
-0.0477184,-0.000550148,0.635779
-0.112301,0.0867747,0.678897
-0.0533006,-0.0135527,0.689067
-0.0519046,0.00201863,0.643259
-0.116991,0.0340744,0.732837
-0.11633,0.03662,0.729256
-0.0514962,-0.00900264,0.707136
-0.0529336,0.00933194,0.643277
-0.0614569,-0.00157498,0.664456
-0.0592634,0.00395296,0.653675
-0.0513034,0.0132708,0.645534
-0.0639757,-0.00358081,0.675026
-0.0530627,0.0145212,0.644772
-0.0551433,0.0159944,0.645229
-0.0542442,0.0169547,0.644348
-0.0592724,-0.00338044,0.711402
-0.112806,0.0534872,0.721506
-0.113203,0.0543607,0.725918
-0.0546058,0.0210138,0.648727
-0.088628,0.0908796,0.674046
-0.114856,0.0571633,0.743114
-0.0661784,0.00853451,0.665173
-0.0666779,0.00988529,0.662849
-0.0694503,0.00601585,0.674091
-0.0639604,0.0145344,0.658801
-0.0541232,-0.00132629,0.759058
-0.0525754,0.031767,0.649265
-0.0590571,0.00529543,0.732397
-0.110132,0.071541,0.718167
-0.0729332,0.0117075,0.674809
-0.0672444,0.0105505,0.719126
-0.060925,0.0371615,0.654793
-0.0719661,0.0196052,0.688635
-0.0701506,0.0219389,0.68933
-0.0699288,0.0196686,0.704112
-0.0679932,0.0181188,0.722094
-0.0818398,-0.00453798,0.765573
-0.0384046,0.0581584,0.667295
-0.0705381,0.0335208,0.665616
-0.0297853,-0.0284577,0.64964
-0.0305093,-0.0248911,0.646397
-0.0751811,0.0297423,0.687075
-0.0606945,0.0480718,0.665509
-0.0400958,-0.00853502,0.632517
-0.0432583,-0.00633378,0.630866
-0.049809,-6.7043e-05,0.640439
-0.0397718,0.0152868,0.638891
-0.0575514,-0.0104568,0.678235
-0.0455388,0.0126285,0.639989
-0.0901996,0.0902238,0.676039
-0.0623888,-0.00697795,0.67685
0.0492608,0.0875542,0.676448
-0.0602388,0.0034555,0.649174
-0.0656632,-0.000718911,0.672382
-0.0451885,0.0255891,0.645058
-0.0815759,0.110488,0.678464
-0.0621577,-0.00220908,0.699626
-0.0526261,-0.0102713,0.760612
-0.0643331,0.00963842,0.65981
-0.0602591,0.0181723,0.649691
-0.0511564,0.0284697,0.645175
-0.0456226,0.0375765,0.650091
-0.071466,0.0105889,0.67576
-0.058119,0.0287225,0.646456
-0.0669025,0.00731933,0.71255
-0.00279099,0.0757575,0.667969
-0.117693,0.0840998,0.682033
-0.0688032,0.00983127,0.713716
-0.0287514,-0.0204349,0.643567
-0.0324077,-0.0185885,0.641492
-0.0269837,-0.00434107,0.630533
-0.0470135,0.0275331,0.64397
-0.06685,0.00361052,0.676888
0.0291489,0.0954375,0.66872
-0.070397,0.0119803,0.669192
-0.0720618,0.011765,0.685837
-0.0442598,0.0478638,0.656363
-0.0470432,-0.00301321,0.635319
-0.0679819,0.0320758,0.655788
-0.0130645,0.0793347,0.675824
-0.0675793,0.0205904,0.720076
-0.0762856,0.031355,0.670024
-0.0544392,-0.00878277,0.641535
-0.0545702,-0.00865666,0.641235
-0.0728048,0.0371292,0.694599
-0.0739343,0.039709,0.683386
-0.0770946,0.0347051,0.722956
-0.0745183,0.0378047,0.717711
-0.100743,0.00952777,0.748897
-0.0689536,0.0251276,0.659123
-0.0835195,0.0688446,0.691033
-0.00294276,0.0822567,0.675341
-0.0744058,0.0199877,0.673141
-0.074394,0.0301822,0.672157
-0.0686808,0.0291903,0.726496
-0.0756404,0.031521,0.693075
-0.0490724,0.0715945,0.682924
-0.0539867,0.0384639,0.652127
-0.0804621,0.0496659,0.687529
-0.0734043,0.0280267,0.668851
-0.0858293,-0.00344538,0.762337
-0.00652504,0.110197,0.655752
